0,0,0
oir,hear
0,0,0
escuchar,to listen
0,0,0
gustar,like
0,0,0
tocar,play
0,0,0
oler,smell
0,0,0
hablar,to talk
0,0,0
decir,tell
0,0,0
leer,read
0,0,0
escribir,to write
0,0,0
borrar,erase
0,0,0
firmar,sign
0,0,0
poder,can
0,0,0
hacer,make
0,0,0
trabajar,to work
0,0,0
fabricar,manufacture
0,0,0
construir,build
0,0,0
derribar,shoot down
0,0,0
eliminar,remove
0,0,0
llenar,fill in
0,0,0
vaciar,empty
0,0,0
pensar,to think
0,0,0
imaginar,to imagine
0,0,0
creer,believe
0,0,0
saber,to know
0,0,0
conocer,know
0,0,0
recordar,to remember
0,0,0
olvidar,to forget
0,0,0
estudiar,study
0,0,0
atender,attend
0,0,0
comprender,understand
0,0,0
aprender,learn
0,0,0
memorizar,memorize
0,0,0
enseñar,to teach
0,0,0
explicar,explain
0,0,0
acertar,hit
0,0,0
equivocar,wrong
0,0,0
ir,to go
0,0,0
llegar,get
0,0,0
volver,return
0,0,0
venir,come
0,0,0
entrar,get in
0,0,0
salir,go out
0,0,0
sacar,to get
0,0,0
andar,walk
0,0,0
correr,to run
0,0,0
saltar,skip
0,0,0
bailar,dance
0,0,0
parar,stop
0,0,0
esperar,expect
0,0,0
cruzar,cross
0,0,0
continuar,continue
0,0,0
viajar,to travel
0,0,0
subir,increase
0,0,0
bajar,go down
0,0,0
montar,mount
0,0,0
bajar,go down
0,0,0
conducir,lead
0,0,0
durar,to last
0,0,0
tardar,delay
0,0,0
cansar,tire out
0,0,0
descansar,to rest
0,0,0
acostar,lay down
0,0,0
dormir,to sleep
0,0,0
despertar,wake
0,0,0
levantar,lift
0,0,0
vestir,wear
0,0,0
asear,clean
0,0,0
limpiar,clean
0,0,0
manchar,stain
0,0,0
comer,to eat
0,0,0
beber,to drink
0,0,0
desayunar,eat breakfast
0,0,0
almorzar,have lunch
0,0,0
cenar,dine
0,0,0
tomar,take
0,0,0
comprar,purchase
0,0,0
alquilar,rent
0,0,0
valer,to worth
0,0,0
costar,cost
0,0,0
pagar,to pay
0,0,0
deber,should
0,0,0
cobrar,charge
0,0,0
gastar,to spend
0,0,0
dar,give
0,0,0
quitar,remove
0,0,0
recibir,receive
0,0,0
perder,to lose
0,0,0
buscar,search for
0,0,0
encontrar,find
0,0,0
mostrar,to show
0,0,0
cambiar,change
0,0,0
devolver,return
0,0,0
coger,take
0,0,0
depositar,to deposit
0,0,0
utilizar,use
0,0,0
tirar,throw away
0,0,0
caer,fall
0,0,0
recoger,pick
0,0,0
llevar,bring
0,0,0
traer,to bring
0,0,0
enviar,send
0,0,0
colocar,place
0,0,0
poner,place
0,0,0
añadir,add
0,0,0
juntar,put together
0,0,0
separar,pull apart
0,0,0
faltar,lack
0,0,0
sobrar,left over
0,0,0
contar,tell
0,0,0
medir,measure
0,0,0
pesar,weigh
0,0,0
calcular,calculate
0,0,0
sumar,add
0,0,0
restar,subtract
0,0,0
multiplicar,multiply
0,0,0
dividir,split
0,0,0
permitir,let
0,0,0
aguantar,endure
0,0,0
molestar,annoy
0,0,0
empezar,begin
0,0,0
terminar,finish
0,0,0
abrir,open
0,0,0
cerrar,close
0,0,0
llamar,call
0,0,0
solucionar,sort out
0,0,0
arreglar,fix
0,0,0
funcionar,function
0,0,0
estropear,spoil
0,0,0
romper,to break
0,0,0
cortar,cut off
0,0,0
pegar,paste
0,0,0
documentacion,documentation
0,0,0
pasaporte,passport
0,0,0
policia,police
0,0,0
aduana,customs
0,0,0
equipaje,baggage
0,0,0
maleta,bag
0,0,0
bolso,bag
0,0,0
cola,tail
0,0,0
fila,line
0,0,0
control,control
0,0,0
ayuda,help
0,0,0
entrada,entry
0,0,0
salida,exit
0,0,0
derecha,right
0,0,0
izquierda,left
0,0,0
aeropuerto,airport
0,0,0
avion,plane
0,0,0
vuelo,flight
0,0,0
barco,boat
0,0,0
tren,train
0,0,0
metro,meter
0,0,0
tranvia,trolley car
0,0,0
vagon,wagon
0,0,0
autobus,bus
0,0,0
taxi,cab
0,0,0
coche,car
0,0,0
moto,motorcycle
0,0,0
bicicleta,bicycle
0,0,0
autopista,freeway
0,0,0
carretara,highway
0,0,0
gasolinera,fuel station
0,0,0
camino,path
0,0,0
parada,stop
0,0,0
anden,platform
0,0,0
via,via
0,0,0
horario,schedule
0,0,0
billete,ticket
0,0,0
asiento,seat
0,0,0
fila,line
0,0,0
turista,tourist
0,0,0
hotel,hotel
0,0,0
habitacion,room
0,0,0
numero,number
0,0,0
llave,wrench
0,0,0
ascensor,lift
0,0,0
escaleras,ladders
0,0,0
planta/piso,ground floor
0,0,0
pasillo,corridor
0,0,0
salon,living room
0,0,0
sofa,couch
0,0,0
sillon,armchair
0,0,0
silla,chair
0,0,0
mesa,desk
0,0,0
telefono,phone
0,0,0
television,television
0,0,0
mando/tv,tv remote
0,0,0
pilas,batteries
0,0,0
electricidad,electricity
0,0,0
lampara,lamp
0,0,0
luz/solar,sunlight
0,0,0
dormitorio,bedroom
0,0,0
armario,closet
0,0,0
cama,bed
0,0,0
sabana,bed sheet
0,0,0
manta,blanket
0,0,0
edredon,quilt
0,0,0
baño,bath
0,0,0
ducha,shower
0,0,0
jabon,soap
0,0,0
toalla,towel
0,0,0
papel higienico,toilet paper
0,0,0
cocina,kitchen room
0,0,0
plato,plate
0,0,0
bandeja,tray
0,0,0
vaso,cup
0,0,0
taza,cup
0,0,0
botella,bottle
0,0,0
cubierto,covered
0,0,0
cuchara,spoon
0,0,0
tenedor,fork
0,0,0
cuchillo,knife
0,0,0
servilleta,napkin
0,0,0
cosa,stuff
0,0,0
objeto,object
0,0,0
maquina,machine
0,0,0
aparato,apparatus
0,0,0
ejemplo,example
0,0,0
pais,country
0,0,0
españa,spain
0,0,0
alemania,germany
0,0,0
español,spanish
0,0,0
aleman,german
0,0,0
idioma,idiom
0,0,0
frontera,border
0,0,0
ciudad,town
0,0,0
pueblo,village
0,0,0
casa,house
0,0,0
edificio,building
0,0,0
piso,floor
0,0,0
casa,house
0,0,0
calle,street
0,0,0
plaza,square
0,0,0
cruce,crossing
0,0,0
esquina,corner
0,0,0
centro,hub
0,0,0
ciudad,town
0,0,0
principio,beginning
0,0,0
mitad,half
0,0,0
fin/final,end/end
0,0,0
parque,park
0,0,0
jardin,garden
0,0,0
fuente,source
0,0,0
hospital,hospital
0,0,0
ambulancia,ambulance
0,0,0
farmacia,pharmacy
0,0,0
pastilla,tablet
0,0,0
calmante,pain relieving
0,0,0
antibiotico,antibiotic
0,0,0
herida,wound
0,0,0
dolor,pain
0,0,0
fiebre,fever
0,0,0
tienda/comercio,shop/trade
0,0,0
empresa,business
0,0,0
supermercado,supermarket
0,0,0
restaurante,restaurant
0,0,0
cafeteria,cafeteria
0,0,0
taller,workshop
0,0,0
agencia,agency
0,0,0
precio,price
0,0,0
regalo,gift
0,0,0
gratis,free
0,0,0
impuestos,taxes
0,0,0
banco,bank
0,0,0
dinero,money
0,0,0
euro,euro
0,0,0
billete,ticket
0,0,0
tarjeta de credito,credit card
0,0,0
cajero automatico,atm
0,0,0
escuela,school
0,0,0
academia,academy
0,0,0
instituto,institute
0,0,0
universidad,college
0,0,0
pan,bread
0,0,0
pasta,pasta
0,0,0
sopa,soup
0,0,0
patatas,potatoes
0,0,0
arroz,rice
0,0,0
verdura,vegetable
0,0,0
ensalada,salad
0,0,0
salsa,sauce
0,0,0
huevo,egg
0,0,0
entrantes,starters
0,0,0
harina de trigo,wheat flour
0,0,0
sal ,salt
0,0,0
menu,menu
0,0,0
carne,meat
0,0,0
ternera,veal
0,0,0
solomillo,sirloin
0,0,0
pollo,chicken
0,0,0
pescado,fish
0,0,0
frito,fried
0,0,0
asado,roast
0,0,0
postre,dessert
0,0,0
fruta,fruit
0,0,0
naranja,orange
0,0,0
platano,banana
0,0,0
yogur,yogurt
0,0,0
tarta,pie
0,0,0
pastel,pie
0,0,0
chocolate,chocolate
0,0,0
limon,lemon
0,0,0
helado,icy
0,0,0
cafe,coffee
0,0,0
te,tea
0,0,0
leche,milk
0,0,0
azucar,sugar
0,0,0
sacarina,saccharin
0,0,0
agua,water
0,0,0
vino,wine
0,0,0
cerveza,beer
0,0,0
alcohol,alcohol
0,0,0
naturaleza,nature
0,0,0
mar,sea
0,0,0
playa,beach
0,0,0
rio,river
0,0,0
montaña,mountain
0,0,0
bosque,forest
0,0,0
arbol,tree
0,0,0
campo,countryside
0,0,0
papel,paper
0,0,0
carta,letter
0,0,0
sobre,on
0,0,0
sello,seal
0,0,0
libro,book
0,0,0
periodico,newspaper
0,0,0
noticia,news
0,0,0
aviso,warning
0,0,0
lapiz,pencil
0,0,0
hombre,men
0,0,0
mujer,women
0,0,0
chico,guy
0,0,0
chica,girl
0,0,0
niño,little boy
0,0,0
niña,little girl
0,0,0
paciente,patient
0,0,0
amigo,dude
0,0,0
padre,father
0,0,0
madre,mother
0,0,0
hijo,son
0,0,0
hija,daughter
0,0,0
hermano,brother
0,0,0
hermana,sister
0,0,0
trabajo,worked
0,0,0
estudiante,student
0,0,0
profesor,teacher
0,0,0
maestro,teacher
0,0,0
medico,medical
0,0,0
enfermera,nurse
0,0,0
presidente,president
0,0,0
director,director
0,0,0
encargado,in charge
0,0,0
empleado,employee
0,0,0
camarero,waiter
0,0,0
secretario,secretary
0,0,0
auxiliar de enfermeria,nursing assistant
0,0,0
enfermero,male nurse
0,0,0
idea,idea
0,0,0
verdad,verdadero
